Date,Prediction,CI Lower,CI Upper
2025-01-01,70.40523760578827,70.20924344840631,70.60123176317023
2025-02-01,73.33057570299377,73.13460484741198,73.52654655857556
2025-03-01,74.19364847601764,73.9977042063588,74.38959274567648
2025-04-01,70.76062011779504,70.56469229099912,70.95654794459097
2025-05-01,74.81310766368051,74.61719177552943,75.00902355183159
2025-06-01,72.67837232139482,72.48246399314606,72.87428064964358
2025-07-01,76.48837129240746,76.29246636076122,76.6842762240537
2025-08-01,71.66662987820655,71.47072377625888,71.86253598015422
2025-09-01,79.05335493549,78.85745505575699,79.24925481522303
2025-10-01,74.47465382975997,74.27875696939911,74.67055069012083
2025-11-01,73.33626946208437,73.14037472120886,73.53216420295989
2025-12-01,74.46562929407628,74.26973634971402,74.66152223843854
2026-01-01,76.11106158068765,75.91516994749908,76.30695321387621
2026-02-01,76.78687010459021,76.59099941807236,76.98274079110806
2026-03-01,74.46752622044295,74.2716576068108,74.66339483407509
2026-04-01,72.16805918633145,71.97217536116503,72.36394301149787
2026-05-01,72.64595566484394,72.45006609878799,72.84184523089989
2026-06-01,75.67126796409207,75.47537486338203,75.8671610648021
2026-07-01,77.093330416826,76.89743429056715,77.28922654308487
2026-08-01,77.37182581447479,77.1759245460596,77.56772708288997
2026-09-01,75.4827507205274,75.28685373368404,75.67864770737077
2026-10-01,77.09269981305255,76.89680466606472,77.28859496004037
2026-11-01,78.98373584966959,78.78784209824288,79.1796296010963
2026-12-01,77.55051046372466,77.35461809906813,77.74640282838119
2027-01-01,77.01038690919836,76.81449560538002,77.2062782130167
2027-02-01,73.56554180032504,73.3696713281259,73.76141227252417
2027-03-01,77.09968406962821,76.9038155713481,77.29555256790832
2027-04-01,76.10805175797645,75.91216796488148,76.30393555107143
2027-05-01,76.4867748676495,76.2908852773141,76.6826644579849
2027-06-01,77.71445024536015,77.51855705859228,77.91034343212803
2027-07-01,75.9128569619376,75.71696066732238,76.10875325655283
2027-08-01,74.99390478079289,74.79800321671019,75.18980634487559
2027-09-01,73.06413369075098,72.86823615083493,73.26003123066702
2027-10-01,74.61225558591694,74.41635945540541,74.80815171642847
2027-11-01,75.63541226970406,75.43951674036848,75.83130779903965
2027-12-01,75.76602426549998,75.57012871302604,75.96191981797392
2028-01-01,75.70181538268628,75.50591808256425,75.8977126828083
2028-02-01,77.13457937820851,76.93869388961483,77.3304648668022
2028-03-01,76.94797287142417,76.75208917730714,77.1438565655412
2028-04-01,75.09580045350435,74.89991029391254,75.29169061309616
2028-05-01,73.52502482917478,73.32913196814937,73.7209176902002
2028-06-01,75.99084680627874,75.79495193798856,76.18674167456892
2028-07-01,79.71389814976942,79.5180010417207,79.90979525781815
2028-08-01,75.86988047252328,75.67397867784685,76.06578226719971
2028-09-01,74.63135382852795,74.43545653126739,74.82725112578851
2028-10-01,76.30180499514711,76.1059096664053,76.49770032388892
2028-11-01,76.41579775372122,76.21990389917707,76.61169160826537
2028-12-01,76.40244602613552,76.20655360358704,76.598338448684
2029-01-01,77.97050183020622,77.77461049786255,78.16639316254988
2029-02-01,76.0083009012651,75.81243041968102,76.20417138284918
2029-03-01,77.87613003274373,77.68026154464805,78.07199852083941
2029-04-01,75.69714533845706,75.50126157661751,75.89302910029662
2029-05-01,78.25313607664611,78.05724654555236,78.44902560773987
2029-06-01,77.64917166144767,77.45327858008504,77.8450647428103
2029-07-01,77.07512424593139,76.8792281307094,77.27102036115339
2029-08-01,76.81229470808465,76.61639344589614,77.00819597027316
2029-09-01,79.83856352618199,79.64266654352772,80.03446050883625
2029-10-01,77.38416431220708,77.18826916853668,77.58005945587747
2029-11-01,73.54180957457754,73.34591582661321,73.73770332254188
2029-12-01,75.71925079247535,75.52335843250631,75.91514315244439
2030-01-01,74.71526093098441,74.51936963465829,74.91115222731054
2030-02-01,79.35289722775951,79.15702677067019,79.54876768484884
2030-03-01,77.75135745732723,77.55548898420884,77.94722593044563
2030-04-01,79.28749104688222,79.09160729255414,79.4833748012103
2030-05-01,73.72836431545988,73.53247478845283,73.92425384246694
2030-06-01,77.42841102706643,77.23251794785413,77.62430410627873
2030-07-01,72.51769727522287,72.3218011610554,72.71359338939034
2030-08-01,72.04374523067281,71.84784396878415,72.23964649256148
2030-09-01,74.4507020958165,74.2548051128412,74.6465990787918
2030-10-01,78.255148689198,78.05925354449202,78.45104383390397
2030-11-01,73.25692574096956,73.06103199086382,73.4528194910753
2030-12-01,75.20032235677672,75.00442999289271,75.39621472066074
2031-01-01,77.61652552212814,77.42063421875459,77.8124168255017
2031-02-01,76.929942077051,76.73407160515288,77.12581254894911
2031-03-01,79.66953931486191,79.47367081676464,79.86540781295918
2031-04-01,75.24443184001468,75.04854804701,75.44031563301937
2031-05-01,74.3550809912912,74.1591914010082,74.5509705815742
2031-06-01,73.04663845378008,72.85074526704007,73.24253164052008
2031-07-01,74.50558993682023,74.30969364222396,74.7014862314165
2031-08-01,73.02478044884151,72.82887888476884,73.22068201291418
2031-09-01,71.65298401527684,71.45708647536524,71.84888155518844
2031-10-01,79.1551530603906,78.95925692988577,79.35104919089544
2031-11-01,75.34589220480507,75.14999667547059,75.54178773413955
2031-12-01,80.41111043874275,80.21521488626881,80.6070059912167
2032-01-01,73.56781956814007,73.37192226801804,73.7637168682621
2032-02-01,74.37357647090357,74.17769098230544,74.56946195950171
2032-03-01,73.69212592272447,73.49624222860967,73.88800961683927
2032-04-01,73.95405026015146,73.75816010055742,74.1499404197455
2032-05-01,76.98604983008045,76.79015696905392,77.18194269110697
2032-06-01,76.37146669876807,76.17557183047677,76.56736156705938
2032-07-01,76.98704478407586,76.7911476760249,77.18294189212682
2032-08-01,77.92566201729534,77.7297602226189,78.12156381197177
2032-09-01,77.44869558138555,77.25279828412499,77.64459287864611
2032-10-01,73.22631483276962,73.0304195040278,73.42221016151143
2032-11-01,74.18479837523785,73.98890452069146,74.38069222978423
2032-12-01,75.48725029440322,75.29135787185474,75.6831427169517
2033-01-01,82.68804428047338,82.49215294813195,82.88393561281481
2033-02-01,76.78824767300478,76.5923771914207,76.98411815458886
2033-03-01,75.44765920193925,75.25179071384356,75.64352769003493
2033-04-01,76.5871917177015,76.39130795585972,76.78307547954329
2033-05-01,74.03042822884879,73.83453869775504,74.22631775994255
2033-06-01,75.76417250722682,75.5682794258653,75.96006558858834
2033-07-01,77.1466247419232,76.95072862670231,77.3425208571441
2033-08-01,75.1809483592574,74.98504709706889,75.37684962144591
2033-09-01,73.72444070922447,73.5285437265702,73.92033769187873
2033-10-01,75.0831877745305,74.88729263086123,75.27908291819978
2033-11-01,74.59820029964924,74.40230655168267,74.7940940476158
2033-12-01,72.52476875661768,72.32887639664641,72.72066111658894
2034-01-01,74.09468459295175,73.89879329662563,74.29057588927787
2034-02-01,72.45212515645409,72.25625469936365,72.64799561354452
2034-03-01,72.76634353722619,72.57047506410667,72.96221201034571
2034-04-01,72.95302582904628,72.7571420747182,73.14890958337436
2034-05-01,77.15026274336492,76.95437321635787,77.34615227037197
2034-06-01,78.20936126660649,78.0134681873953,78.40525434581768
2034-07-01,72.17465515120489,71.97875903703742,72.37055126537236
2034-08-01,78.38949697998419,78.19359571809886,78.58539824186951
2034-09-01,72.99394976052622,72.79805277755315,73.18984674349929
2034-10-01,76.72409225880438,76.52819711409951,76.91998740350924
2034-11-01,75.76148182786733,75.56558807776047,75.95737557797419
2034-12-01,76.50575060862116,76.30985824473714,76.70164297250517
2035-01-01,72.90849746461484,72.71260616124239,73.10438876798729
2035-02-01,71.61429712965244,71.41842665775545,71.81016760154944
2035-03-01,73.62919656478016,73.43332806668289,73.82506506287743
2035-04-01,76.09734039603472,75.90145660303004,76.2932241890394
2035-05-01,79.14471300912055,78.94882341883755,79.34060259940355
2035-06-01,73.1874977785892,72.9916045918492,73.38339096532921
2035-07-01,75.03088905277423,74.83499275817684,75.22678534737162
2035-08-01,73.75016352686816,73.5542619627955,73.94606509094083
2035-09-01,75.19297781227169,74.9970802723601,75.38887535218329
2035-10-01,71.38749594371006,71.19159981320077,71.58339207421936
2035-11-01,78.22405783425029,78.02816230491693,78.41995336358364
2035-12-01,75.2952214439349,75.09932589146543,75.49111699640439
2036-01-01,77.06541462781774,76.8695173276946,77.2613119279409
2036-02-01,74.77917571613398,74.58329022753695,74.975061204731
2036-03-01,75.61611469375998,75.4202309996463,75.81199838787367
2036-04-01,77.49725060634512,77.3013604467533,77.69314076593693
2036-05-01,75.50184628833341,75.305953427308,75.69773914935882
2036-06-01,75.57221836122866,75.37632349293959,75.76811322951774
2036-07-01,73.65257342910627,73.45667632105754,73.848470537155
2036-08-01,74.16647091549743,73.97056912081877,74.36237271017609
2036-09-01,73.21618041469912,73.02028311744526,73.41207771195299
2036-10-01,73.75780620961609,73.56191088087206,73.95370153836012
2036-11-01,77.7460348074693,77.55014095292738,77.94192866201122
2036-12-01,78.84897129605974,78.65307887350903,79.04486371861046
2037-01-01,72.75082094993058,72.55492961758915,72.94671228227202
2037-02-01,76.02066007195026,75.82478959036618,76.21653055353434
2037-03-01,74.61026463949975,74.4143961514063,74.8061331275932
2037-04-01,78.02624750391601,77.83036374207646,78.22213126575556
2037-05-01,75.5121522886925,75.31626275759875,75.70804181978626
2037-06-01,75.22088034309411,75.02498726173148,75.41677342445674
2037-07-01,73.74926349406066,73.55336737883866,73.94515960928265
2037-08-01,72.1756373741781,71.97973611199069,72.3715386363655
2037-09-01,76.7578990757363,76.56200209307981,76.9537960583928
2037-10-01,75.94706918013264,75.75117403646448,76.14296432380081
2037-11-01,75.9896931857096,75.79379943774526,76.18558693367393
2037-12-01,74.04325177984776,73.84735941987427,74.23914413982126
2038-01-01,74.94274718160375,74.74685588527541,75.13863847793209
2038-02-01,76.82485425711127,76.62898380001637,77.02072471420617
2038-03-01,77.19772093978463,77.00185246666734,77.39358941290192
2038-04-01,72.88560012557093,72.68971637124062,73.08148387990124
2038-05-01,73.96776105345134,73.77187152644206,74.16365058046063
2038-06-01,72.4612787191063,72.26538563989511,72.65717179831749
2038-07-01,75.63905572600788,75.44315961183818,75.83495184017758
2038-08-01,77.00726673775864,76.81136547587109,77.2031679996462
2038-09-01,74.68150453452847,74.48560755155317,74.87740151750377
2038-10-01,73.91082977504306,73.71493463034042,74.10672491974569
2038-11-01,74.57001561474198,74.374121864634,74.76590936484995
2038-12-01,79.84807561618447,79.65218325229934,80.04396798006961
2039-01-01,77.62463514791978,77.42874384454733,77.82052645129222
2039-02-01,76.69787863604995,76.50200816415406,76.89374910794584
2039-03-01,75.88009797079812,75.68422947270085,76.07596646889539
2039-04-01,75.21177177846205,75.01588798545737,75.40765557146673
2039-05-01,73.4251228175509,73.229233227269,73.6210124078328
2039-06-01,73.11547221592141,72.91957902918475,73.31136540265808
2039-07-01,74.1009936702103,73.9050973756118,74.2968899648088
2039-08-01,73.33271696443825,73.1368154003667,73.5286185285098
2039-09-01,74.0197328038006,73.82383526389123,74.21563034370996
2039-10-01,75.03808801236278,74.8421918818546,75.23398414287095
2039-11-01,75.18295855541396,74.98706302607948,75.37885408474844
2039-12-01,74.00304352699129,73.80714797451735,74.19893907946523
2040-01-01,76.22215118633062,76.02625388620747,76.41804848645377
2040-02-01,74.86786461370502,74.6719791251091,75.06375010230094
2040-03-01,75.65919136173375,75.46330766762118,75.85507505584631
2040-04-01,73.75773771417835,73.56184755458764,73.95362787376905
2040-05-01,76.61511483281879,76.41922197179338,76.8110076938442
2040-06-01,74.17708716825064,73.98119229996269,74.37298203653859
2040-07-01,78.44744481550401,78.25154770745195,78.64334192355608
2040-08-01,74.79484911381678,74.59894731914035,74.99075090849321
2040-09-01,75.04330567677391,74.84740837952005,75.23920297402778
2040-10-01,76.42981939059155,76.23392406184863,76.62571471933447
2040-11-01,76.85845406310978,76.66256020856562,77.05434791765393
2040-12-01,77.07992609438406,76.88403367183446,77.27581851693367
2041-01-01,78.78784094681475,78.5919496144722,78.98373227915731
2041-02-01,76.56231771022364,76.36644722864067,76.75818819180661
2041-03-01,75.10522173975119,74.90935325165661,75.30109022784576
2041-04-01,74.17656890537614,73.98068514353436,74.37245266721793
2041-05-01,74.97413535362716,74.77824582253118,75.17002488472315
2041-06-01,78.20164951360857,78.00575643224816,78.39754259496898
2041-07-01,72.46931850346346,72.27342238824033,72.66521461868658
2041-08-01,73.59511058159,73.3992093194026,73.79101184377741
2041-09-01,74.80555467608633,74.60965769342984,75.00145165874282
2041-10-01,73.56789634454287,73.37200120087248,73.76379148821327
2041-11-01,74.426815667445,74.23092191947843,74.62270941541156
2041-12-01,78.84425929735903,78.64836693738664,79.04015165733142
2042-01-01,74.6481217100702,74.4522304137463,74.84401300639409
2042-02-01,76.05586956095556,75.85999910386735,76.25174001804376
2042-03-01,71.9260166085038,71.73014813538651,72.12188508162109
2042-04-01,73.03136336686288,72.8354796125348,73.22724712119096
2042-05-01,77.10350475992888,76.90761523292183,77.29939428693594
2042-06-01,78.57641011307584,78.38051703386465,78.77230319228703
2042-07-01,75.67666640507139,75.48077029090392,75.87256251923885
2042-08-01,74.63280239718824,74.43690113529847,74.82870365907802
2042-09-01,76.2214788205672,76.02558183759302,76.41737580354138
2042-10-01,70.05415535087445,69.85826020616848,70.25005049558042
2042-11-01,75.68462083827512,75.48872708816604,75.8805145883842
2042-12-01,73.15805331296497,72.96216094907872,73.35394567685121
2043-01-01,76.81480413940358,76.61891283603113,77.01069544277603
2043-02-01,70.8648907667914,70.66902029489552,71.06076123868729
2043-03-01,73.97185335322956,73.77598485513452,74.1677218513246
2043-04-01,75.16336348451523,74.96747969151055,75.35924727751991
2043-05-01,73.70929143545675,73.51340184517596,73.90518102573753
2043-06-01,74.49113571782345,74.29524253108345,74.68702890456346
2043-07-01,77.04437645433393,76.84848015973543,77.24027274893243
2043-08-01,75.1907419070501,74.99484034297855,75.38664347112164
2043-09-01,73.37632043351775,73.18042289360615,73.57221797342935
2043-10-01,77.11941315576559,76.92351702525852,77.31530928627265
2043-11-01,75.73951808062509,75.54362255129061,75.93541360995957
2043-12-01,75.82443621950776,75.62854066703605,76.02033177197947
2044-01-01,73.45108678223443,73.25518948211351,73.64698408235535
2044-02-01,70.14603998665342,69.95015449805973,70.34192547524711
2044-03-01,73.42243581638559,73.2265521222719,73.61831951049928
2044-04-01,73.22606732922748,73.03017716963454,73.42195748882041
2044-05-01,74.00805321178063,73.81216035075522,74.20394607280605
2044-06-01,73.55795513347414,73.36206026518173,73.75385000176655
2044-07-01,75.46024692188348,75.26434981383476,75.65614402993221
2044-08-01,77.00328904865091,76.80738725397225,77.19919084332957
2044-09-01,77.38675593667233,77.19085863941623,77.58265323392843
2044-10-01,76.9171155314549,76.72122020271198,77.11301086019782
2044-11-01,73.43722922819245,73.24133537364607,73.63312308273883
2044-12-01,75.36333436594259,75.16744194339188,75.5592267884933
2045-01-01,78.35960442316878,78.16371309082845,78.5554957555091
2045-02-01,72.07942446850757,71.88355398692349,72.27529495009165
2045-03-01,77.9240485072969,77.72818001920233,78.11991699539148
2045-04-01,73.25483951546789,73.05895575362834,73.45072327730745
2045-05-01,75.81884318953507,75.62295365844132,76.01473272062883
2045-06-01,76.06861407829558,75.87272099693406,76.2645071596571
2045-07-01,75.61484282358379,75.41894670836513,75.81073893880244
2045-08-01,79.6972173301616,79.50131606797754,79.89311859234567
2045-09-01,74.63478019175426,74.43888320909777,74.83067717441075
2045-10-01,71.9609293811917,71.76503423752243,72.15682452486098
2045-11-01,75.94968233101721,75.75378858305399,76.14557607898044
2045-12-01,74.89891841963748,74.70302605966845,75.09481077960652
2046-01-01,76.34791757438161,76.15202627805884,76.54380887070438
2046-02-01,77.0011971227253,76.80532666563487,77.19706757981574
2046-03-01,75.17284572103526,74.97697724791686,75.36871419415365
2046-04-01,76.1084058896879,75.91252213535759,76.30428964401821
2046-05-01,75.52914680349903,75.33325727648975,75.72503633050832
2046-06-01,78.819909625321,78.6240165461087,79.0158027045333
2046-07-01,74.498279285418,74.3023831712494,74.69417539958658
2046-08-01,73.86392580148006,73.66802453959251,74.05982706336762
2046-09-01,76.99902812336971,76.80313114039554,77.19492510634389
2046-10-01,73.3806587966403,73.18476365193321,73.5765539413474
2046-11-01,76.02216337245235,75.82626962234328,76.21805712256143
2046-12-01,74.89851694193054,74.7026245780443,75.09440930581678
2047-01-01,75.03703825764006,74.84114695426985,75.23292956101028
2047-02-01,80.11049138400318,79.9146209121073,80.30636185589907
2047-03-01,77.70888841315048,77.5130199150532,77.90475691124774
2047-04-01,77.27910325532906,77.0832194623255,77.47498704833262
2047-05-01,76.3014074409761,76.1055178506931,76.49729703125911
2047-06-01,73.8530427640257,73.65714957728682,74.04893595076459
2047-07-01,75.7637513155737,75.56785502097743,75.95964761016997
2047-08-01,76.4015079129905,76.20560634891672,76.59740947706428
2047-09-01,75.64063867942389,75.44474113951229,75.83653621933549
2047-10-01,75.42200529899958,75.2261091684914,75.61790142950775
2047-11-01,74.4503782280276,74.25448269869312,74.64627375736208
2047-12-01,75.77674289085667,75.58084733838496,75.97263844332838
2048-01-01,74.1965362286237,74.00063892850055,74.39243352874685
2048-02-01,76.63424564546176,76.43836015686362,76.8301311340599
2048-03-01,71.2175953259557,71.02171163183978,71.41347902007162
2048-04-01,77.94601447198443,77.75012431239261,78.14190463157624
2048-05-01,72.62267873835503,72.42678587732851,72.81857159938156
2048-06-01,73.09817578344371,72.90228091515576,73.29407065173166
2048-07-01,76.05939768670362,75.86350057865266,76.25529479475458
2048-08-01,76.31622310497676,76.1203213102981,76.51212489965542
2048-09-01,79.3956797854205,79.19978248816328,79.59157708267772
2048-10-01,75.83011378072828,75.63421845198536,76.0260091094712
2048-11-01,75.1581677416824,74.96227388713825,75.35406159622656
2048-12-01,75.61945179592885,75.42355937337925,75.81534421847846
2049-01-01,78.42113298504353,78.22524165270097,78.61702431738608
2049-02-01,80.08434427322862,79.88847379164454,80.2802147548127
2049-03-01,74.87125156810623,74.67538308000942,75.06712005620304
2049-04-01,76.32188253675389,76.12599877491434,76.51776629859344
2049-05-01,75.09030470810886,74.8944151770151,75.28619423920262
2049-06-01,75.049779171304,74.85388608994137,75.24567225266662
2049-07-01,78.99558276565361,78.79968665043384,79.19147888087338
2049-08-01,73.38757808407598,73.1916768218897,73.58347934626227
2049-09-01,70.56880785513377,70.3729108724784,70.76470483778914
2049-10-01,75.87420363119782,75.67830848752742,76.07009877486821
2049-11-01,77.6385513091717,77.44265756120737,77.83444505713604
2049-12-01,75.68024649760866,75.4843541376374,75.87613885757993
2050-01-01,76.23968818957951,76.04379689325451,76.43557948590451
2050-02-01,76.7470938767683,76.55122341967564,76.94296433386097
2050-03-01,75.45475288554383,75.2588844124232,75.65062135866445
