Date,Prediction,CI Lower,CI Upper
2050-04-01,76.35731379441086,76.16143004008278,76.55319754873894
2050-05-01,76.30948374393574,76.11359421692758,76.5053732709439
2050-06-01,71.33025159706426,71.13435851784861,71.52614467627991
2050-07-01,75.45590497291255,75.26000885874508,75.65180108708002
2050-08-01,72.10286930034522,71.90696803845766,72.29877056223278
2050-09-01,75.1513389371114,74.95544195413834,75.34723592008447
2050-10-01,74.25812321860985,74.06222807390722,74.45401836331249
2050-11-01,77.2959328254974,77.10003907539054,77.49182657560426
2050-12-01,75.73706904203277,75.54117667814653,75.93296140591902
2051-01-01,76.1748074955126,75.97891619214015,76.37069879888504
2051-02-01,74.86559431602473,74.66972384412884,75.06146478792061
2051-03-01,77.33272950854075,77.13686101044348,77.52859800663802
2051-04-01,72.0520067024886,71.85612290948168,72.24789049549551
2051-05-01,73.43978929454033,73.24389970425955,73.63567888482112
2051-06-01,77.81763961315346,77.62174642641568,78.01353279989124
2051-07-01,74.36009916032049,74.16420286572422,74.55599545491675
2051-08-01,70.95346716167796,70.75756559760418,71.14936872575174
2051-09-01,78.13637810230944,77.94048056240007,78.3322756422188
2051-10-01,77.3989590598751,77.20306292936803,77.59485519038216
2051-11-01,76.65359910100392,76.45770357166833,76.8494946303395
2051-12-01,75.43314673794839,75.23725118547445,75.62904229042233
2052-01-01,78.55414713505093,78.3582498349289,78.75004443517295
2052-02-01,77.76056237228636,77.56467688369044,77.95644786088228
2052-03-01,78.32948349740093,78.13359980328501,78.52536719151685
2052-04-01,76.6327411425682,76.43685098297638,76.82863130216
2052-05-01,75.48089938285051,75.2850065218251,75.67679224387592
2052-06-01,74.4423871837401,74.24649231545214,74.63828205202805
2052-07-01,72.69783448987215,72.5019373818212,72.89373159792311
2052-08-01,76.24531648735467,76.04941469267601,76.44121828203333
2052-09-01,76.40482664287913,76.2089293456208,76.60072394013746
2052-10-01,74.54385999573435,74.34796466699032,74.73975532447838
2052-11-01,76.45927125098274,76.26337739643635,76.65516510552912
2052-12-01,74.58098969986804,74.38509727731956,74.77688212241652
2053-01-01,76.96528238415635,76.76939105181492,77.16117371649779
2053-02-01,73.48289604466959,73.28702556308662,73.67876652625256
2053-03-01,73.11868453440684,72.92281604631226,73.31455302250141
2053-04-01,74.76628820610586,74.57040444426407,74.96217196794764
2053-05-01,76.88629982724547,76.69041029615171,77.08218935833922
2053-06-01,72.93008346679517,72.73419038543476,73.12597654815558
2053-07-01,77.32873174079486,77.13283562557287,77.52462785601686
2053-08-01,71.9604753493636,71.76457408717732,72.15637661154989
2053-09-01,74.73889533974307,74.5429983570888,74.93479232239733
2053-10-01,72.41596159959431,72.22006645592614,72.61185674326248
2053-11-01,70.01630013211201,69.82040638414767,70.21219388007634
2053-12-01,75.97209032659796,75.77619796662447,76.16798268657146
2054-01-01,74.8821913297668,74.68630003344067,75.07808262609292
2054-02-01,72.44402063478938,72.24815017769671,72.63989109188205
2054-03-01,74.20538037299369,74.00951189987306,74.40124884611431
2054-04-01,76.1211361062111,75.9252523518819,76.3170198605403
2054-05-01,74.50273543802786,74.3068459110208,74.69862496503491
2054-06-01,74.84008486265925,74.64419178344696,75.03597794187155
2054-07-01,74.44186721873191,74.24597110456222,74.63776333290161
2054-08-01,74.073256409586,73.87735514770067,74.26915767147132
2054-09-01,74.0476599749561,73.85176299198193,74.24355695793028
2054-10-01,73.98888224100736,73.79298709630027,74.18477738571445
2054-11-01,73.73167926289528,73.53578551278842,73.92757301300215
2054-12-01,73.20396658926668,73.00807422538044,73.39985895315293
2055-01-01,74.47841751444398,74.28252621107153,74.67430881781642
2055-02-01,73.95873179535445,73.76286132345633,74.15460226725257
2055-03-01,73.09432984360544,72.89846134550594,73.29019834170494
2055-04-01,76.77108893391112,76.57520514090643,76.9669727269158
2055-05-01,77.7020691319606,77.50617954167981,77.89795872224138
2055-06-01,75.23987139520676,75.04397820846788,75.43576458194565
2055-07-01,75.36901110975788,75.17311481516049,75.56490740435527
2055-08-01,73.85524126655406,73.65933970248139,74.05114283062673
2055-09-01,77.37016677582034,77.17426923590874,77.56606431573194
2055-10-01,78.71656595027832,78.52066981977349,78.91246208078316
2055-11-01,74.9083964199229,74.71250089058842,75.10429194925737
2055-12-01,74.19804265290719,74.00214710043771,74.39393820537667
2056-01-01,75.91773026711974,75.72183296699882,76.11362756724066
2056-02-01,75.50063483245549,75.30474934385957,75.69652032105141
2056-03-01,74.23208753320012,74.03620383908755,74.42797122731268
2056-04-01,76.18786419094818,75.99197403135413,76.38375435054222
2056-05-01,77.10562326681838,76.90973040579297,77.3015161278438
2056-06-01,73.67685498486412,73.48096011657171,73.87274985315653
2056-07-01,80.31133929468683,80.1154421866381,80.50723640273556
2056-08-01,72.1828843739329,71.98698257925646,72.37878616860932
2056-09-01,73.52476020540666,73.32886290814834,73.72065750266499
2056-10-01,75.71537576089668,75.51948043215265,75.9112710896407
2056-11-01,79.72374303639708,79.52784918185293,79.91963689094123
2056-12-01,74.11999443989976,73.92410201734792,74.31588686245159
2057-01-01,73.10095192302515,72.9050605906826,73.2968432553677
2057-02-01,76.34222733176512,76.1463568501788,76.53809781335143
2057-03-01,74.73539443448465,74.53952594639007,74.93126292257922
2057-04-01,76.57478322250404,76.37889946066448,76.77066698434359
2057-05-01,75.08952902248825,74.8936394913945,75.285418553582
2057-06-01,73.53199920936618,73.33610612800355,73.7278922907288
2057-07-01,79.9276690534034,79.73177293818364,80.12356516862317
2057-08-01,69.33631734041376,69.14041607822524,69.53221860260227
2057-09-01,78.87448098700372,78.67858400434835,79.07037796965909
2057-10-01,77.10516062524857,76.9092654815804,77.30105576891674
2057-11-01,73.75064935617422,73.55475560820989,73.94654310413856
2057-12-01,78.97607920928056,78.78018684930706,79.17197156925405
2058-01-01,72.50466488405596,72.30877358772872,72.70055618038319
2058-02-01,77.24312258998611,77.04725213289568,77.43899304707655
2058-03-01,71.08431791153998,70.8884494384227,71.28018638465727
2058-04-01,72.93649263213206,72.74060887780286,73.13237638646126
2058-05-01,72.95026796261232,72.75437843560526,73.14615748961937
2058-06-01,73.72905116905827,73.53315808984708,73.92494424826945
2058-07-01,75.26869228131795,75.0727961671516,75.46458839548431
2058-08-01,73.57912232772742,73.38322106583986,73.77502358961497
2058-09-01,71.17282953408585,70.97693255111278,71.36872651705892
2058-10-01,76.1575864188901,75.96169127418524,76.35348156359497
2058-11-01,75.34349500973781,75.1476012596276,75.53938875984801
2058-12-01,76.04885976787273,75.85296740398871,76.24475213175674
2059-01-01,75.58898210360803,75.39309080023558,75.78487340698048
2059-02-01,77.13951037631591,76.94363990442002,77.3353808482118
2059-03-01,75.09385758876101,74.89798909066374,75.28972608685828
2059-04-01,77.2579912125251,77.06210741952042,77.45387500552978
2059-05-01,73.69070691389243,73.49481732361164,73.88659650417321
2059-06-01,73.79837807766273,73.60248489092385,73.99427126440162
2059-07-01,77.99167131784034,77.79577502324295,78.18756761243773
2059-08-01,77.94891937087112,77.75301780679958,78.14482093494267
2059-09-01,76.38572177833841,76.18982423842681,76.58161931825
2059-10-01,73.46040723822578,73.26451110771983,73.65630336873174
2059-11-01,73.29806382882188,73.10216829948963,73.49395935815413
2059-12-01,77.89586583427166,77.69997028179995,78.09176138674337
2060-01-01,77.78115403903865,77.5852567389155,77.9770513391618
2060-02-01,75.11421096941615,74.91832548081912,75.31009645801318
2060-03-01,79.91865735583872,79.7227736617228,80.11454104995464
2060-04-01,76.15882198195266,75.96293182236084,76.35471214154447
2060-05-01,73.0215524335074,72.82565957248198,73.21744529453281
2060-06-01,74.68878510698084,74.4928902386929,74.8846799752688
2060-07-01,75.24758150257375,75.0516843945228,75.44347861062471
2060-08-01,75.41222619471523,75.21632440003657,75.60812798939389
2060-09-01,77.73747869036978,77.54158139311146,77.93337598762811
2060-10-01,73.32551558690218,73.12962025815926,73.5214109156451
2060-11-01,72.5762728548747,72.38037900032944,72.77216670941996
2060-12-01,76.44119552820976,76.24530310566128,76.63708795075824
2061-01-01,74.22570929117772,74.0298179588374,74.42160062351805
2061-02-01,80.08482417593751,79.88895369435566,80.28069465751936
2061-03-01,77.12314059038778,76.9272721022932,77.31900907848235
2061-04-01,74.19117289157884,73.99528912973595,74.38705665342174
2061-05-01,77.65804137304508,77.4621518419491,77.85393090414107
2061-06-01,76.7069459252491,76.51105284388869,76.90283900660951
2061-07-01,76.4956775433318,76.29978142811203,76.69157365855156
2061-08-01,75.00557006987947,74.80966880769319,75.20147133206575
2061-09-01,76.06483417447134,75.86893719181597,76.26073115712671
2061-10-01,71.04837836143588,70.85248321776771,71.24427350510405
2061-11-01,77.85531396608803,77.6594202181237,78.05120771405237
2061-12-01,68.38300338184854,68.18711102188061,68.57889574181647
2062-01-01,74.33831630710029,74.14242501077305,74.53420760342752
2062-02-01,72.06168490013079,71.86581444304035,72.25755535722122
2062-03-01,74.22370495875339,74.02783648563387,74.4195734318729
2062-04-01,75.09986777167433,74.90398401734512,75.29575152600353
2062-05-01,72.83667488399738,72.64078535698921,73.03256441100554
2062-06-01,69.69554485873982,69.49965177952863,69.89143793795101
2062-07-01,75.6475968136275,75.45170069946003,75.84349292779497
2062-08-01,79.41448744768843,79.218586185802,79.61038870957486
2062-09-01,74.53270288639305,74.33680590341775,74.72859986936835
2062-10-01,77.15988884719673,76.96399370249186,77.35578399190159
2062-11-01,78.24369403927989,78.04780028917415,78.43958778938563
2062-12-01,71.44123097026028,71.24533860637403,71.63712333414652
2063-01-01,74.3214281179479,74.12553681457545,74.51731942132035
2063-02-01,72.68635881287726,72.49048834098137,72.88222928477315
2063-03-01,73.62626079845654,73.4303923003604,73.82212929655269
2063-04-01,78.64037025415325,78.44448646114857,78.83625404715794
2063-05-01,75.68804000350377,75.49215041322299,75.88392959378456
2063-06-01,76.81315049399245,76.61725730725244,77.00904368073246
2063-07-01,75.15314493943538,74.95724864483688,75.34904123403388
2063-08-01,72.81417520250795,72.6182736384364,73.0100767665795
2063-09-01,76.59812156089822,76.40222402098662,76.79401910080982
2063-10-01,77.73858614183553,77.54269001132846,77.93448227234259
2063-11-01,75.87894151640558,75.6830459870711,76.07483704574005
2063-12-01,76.20928669798263,76.01339114551092,76.40518225045435
2064-01-01,72.77679675272861,72.58089945260546,72.97269405285176
2064-02-01,76.64226178998047,76.44637630138455,76.83814727857639
2064-03-01,77.94098526000016,77.7451015658887,78.13686895411162
2064-04-01,76.03568919383792,75.83979903424611,76.23157935342974
2064-05-01,71.65727689708137,71.46138403605596,71.85316975810679
2064-06-01,78.49629741854869,78.30040255025628,78.6921922868411
2064-07-01,73.36164676813587,73.16574966008491,73.55754387618683
2064-08-01,76.00123683685433,75.80533504217567,76.197138631533
2064-09-01,77.15672495307854,76.96082765581798,77.3526222503391
2064-10-01,77.3848483579668,77.18895302922499,77.58074368670862
2064-11-01,71.65059258251586,71.4546987279706,71.84648643706112
2064-12-01,75.46045192572956,75.26455950317884,75.65634434828027
2065-01-01,75.35195038040229,75.15605904806085,75.54784171274372
2065-02-01,78.10413206048565,77.90826157890157,78.30000254206973
2065-03-01,76.16720709411311,75.97133860601853,76.36307558220768
2065-04-01,78.12430333984457,77.92841957800391,78.32018710168524
2065-05-01,76.32727233399987,76.13138280290612,76.52316186509363
2065-06-01,75.0812345219581,74.88534144059768,75.2771276033185
2065-07-01,75.63418726321152,75.43829114799063,75.8300833784324
2065-08-01,78.27766312494623,78.08176186275995,78.47356438713251
2065-09-01,72.65141113444474,72.45551415178825,72.84730811710124
2065-10-01,77.04440533660306,76.84851019293156,77.24030048027457
2065-11-01,73.98675988390937,73.79086613594392,74.18265363187483
2065-12-01,73.55138631461534,73.35549395464295,73.74727867458773
2066-01-01,77.2853615391895,77.08947024286337,77.48125283551562
2066-02-01,73.47255654123745,73.27668608414702,73.66842699832789
2066-03-01,75.99173231593429,75.79586384281477,76.1876007890538
2066-04-01,74.2606598540547,74.06477609972215,74.45654360838724
2066-05-01,70.52410993736436,70.3282204103573,70.71999946437141
2066-06-01,76.19429277678984,75.99839969757642,76.39018585600326
2066-07-01,75.48939618291845,75.29350006875099,75.68529229708592
2066-08-01,71.42019348994484,71.2242922280584,71.61609475183127
2066-09-01,73.83854705381594,73.64265007084288,74.03444403678901
2066-10-01,71.62644367750897,71.430548532803,71.82233882221495
2066-11-01,76.7002519392646,76.50435818915774,76.89614568937147
2066-12-01,78.01429739799369,77.81840503410744,78.21018976187993
2067-01-01,76.9383203676293,76.74242906425575,77.13421167100286
2067-02-01,77.21408450322468,77.01821403132769,77.40995497512168
2067-03-01,74.20560268425271,74.00973418615321,74.40147118235221
2067-04-01,76.32897104676641,76.13308725376285,76.52485483976997
2067-05-01,75.22294603998881,75.02705644970469,75.41883563027294
2067-06-01,75.60626797103441,75.4103747842933,75.80216115777553
2067-07-01,77.15536601522501,76.95946972062652,77.35126230982351
2067-08-01,77.58705744516772,77.39115588109394,77.7829590092415
2067-09-01,74.46075958066018,74.26486204074858,74.65665712057178
2067-10-01,72.42073950087911,72.22484337037204,72.61663563138617
2067-11-01,74.86608425311846,74.67018872378398,75.06197978245294
2067-12-01,74.79611339896576,74.60021784649294,74.99200895143858
2068-01-01,75.81201054149722,75.61611324137185,76.00790784162258
2068-02-01,76.89820277936633,76.7023172907693,77.09408826796336
2068-03-01,71.4157511458269,71.21986745171098,71.61163483994282
2068-04-01,73.88975909720784,73.69386893761603,74.08564925679966
2068-05-01,73.31658659037066,73.12069372934525,73.51247945139608
2068-06-01,77.73476214854122,77.53886728025215,77.9306570168303
2068-07-01,74.82540701253959,74.62950990448752,75.02130412059165
2068-08-01,74.20991365124519,74.01401185656653,74.40581544592385
2068-09-01,76.31625145248498,76.12035415522665,76.5121487497433
2068-10-01,74.05146950430715,73.85557417556535,74.24736483304895
2068-11-01,75.20807380896915,75.01217995442389,75.40396766351441
2068-12-01,78.86645583257382,78.67056341002534,79.0623482551223
2069-01-01,78.81029931730654,78.61440798496511,79.00619064964798
2069-02-01,74.42404563590489,74.22817515432081,74.61991611748897
2069-03-01,74.87307998648153,74.67721149838695,75.0689484745761
2069-04-01,74.00025743255658,73.8043736707148,74.19614119439836
2069-05-01,71.38643129130838,71.19054176021463,71.58232082240214
2069-06-01,77.3109666411065,77.11507355974275,77.50685972247025
2069-07-01,80.08003822513828,79.88414210991516,80.2759343403614
2069-08-01,74.35227967829432,74.15637841610804,74.5481809404806
2069-09-01,73.60380060035305,73.40790361769656,73.79969758300955
2069-10-01,74.6929925376297,74.49709739395931,74.8888876813001
2069-11-01,75.40834354419216,75.21244979622671,75.60423729215762
2069-12-01,72.96634231956807,72.7704499595968,73.16223467953934
2070-01-01,74.3230290515616,74.1271377552366,74.5189203478866
2070-02-01,77.26507922441505,77.06920876732461,77.46094968150548
2070-03-01,75.49651009359866,75.30064162047914,75.69237856671818
2070-04-01,77.77534932799347,77.57946557366316,77.97123308232378
2070-05-01,75.97135487536832,75.77546534835903,76.1672444023776
2070-06-01,73.05662714968935,72.86073407047816,73.25252022890054
2070-07-01,74.09029452196557,73.89439840779922,74.28619063613193
2070-08-01,75.73045064966561,75.53454938777806,75.92635191155317
2070-09-01,72.99825436136985,72.80235737839678,73.19415134434291
2070-10-01,72.72779395241969,72.53189880771482,72.92368909712455
2070-11-01,72.86012233464942,72.66422858454256,73.05601608475628
2070-12-01,76.26314489954302,76.06725253565678,76.45903726342927
2071-01-01,74.51241921148517,74.31652790811161,74.70831051485872
2071-02-01,77.59615734786189,77.40028687596377,77.79202781976001
2071-03-01,73.45176805473216,73.25589955663378,73.64763655283053
2071-04-01,70.31791861510851,70.12203482210383,70.5138024081132
2071-05-01,74.98210135389729,74.78621176361429,75.1779909441803
2071-06-01,78.52781375988593,78.33192057314704,78.72370694662482
2071-07-01,75.31306377907845,75.11716748448218,75.50896007367471
2071-08-01,72.48809360807354,72.292192044002,72.68399517214509
2071-09-01,71.99600304875116,71.80010550883956,72.19190058866276
2071-10-01,77.62775483810117,77.4318587075941,77.82365096860823
2071-11-01,73.62873066113946,73.43283513180498,73.82462619047394
2071-12-01,78.31790644965133,78.12201089717851,78.51380200212415
2072-01-01,76.54828706381943,76.35238976369406,76.7441843639448
2072-02-01,73.69895438987875,73.50306890128172,73.89483987847578
2072-03-01,77.571375517856,77.37549182374008,77.76725921197192
2072-04-01,73.39205905893593,73.19616889934412,73.58794921852774
2072-05-01,72.34181639342069,72.14592353239306,72.53770925444832
2072-06-01,73.50632374207757,73.31042887378626,73.70221861036887
2072-07-01,76.77431218586926,76.5784150778183,76.97020929392022
2072-08-01,77.51516525840117,77.3192634637225,77.71106705307983
2072-09-01,74.44529674349,74.24939944622945,74.64119404075056
2072-10-01,71.50227388321713,71.30637855447198,71.69816921196228
2072-11-01,72.1242372292684,71.92834337472425,72.32013108381256
2072-12-01,73.10316668394616,72.90727426139767,73.29905910649464
2073-01-01,72.65003606758282,72.45414473524026,72.84592739992537
2073-02-01,75.76933184165068,75.57346136006883,75.96520232323253
2073-03-01,79.11413073641897,78.9182622483244,79.30999922451355
2073-04-01,76.82995180750017,76.63406804565838,77.02583556934195
2073-05-01,72.98154786800849,72.7856583369125,73.17743739910448
2073-06-01,73.84989879241985,73.65400571105944,74.04579187378026
2073-07-01,74.23879842925503,74.04290231403526,74.4346945444748
2073-08-01,76.01784695676187,75.82194569457447,76.21374821894928
2073-09-01,78.37926365821872,78.18336667556223,78.57516064087521
2073-10-01,74.30453930924281,74.10864416557465,74.50043445291098
2073-11-01,78.31549673304534,78.11960298507877,78.5113904810119
2073-12-01,79.44516931403182,79.24927695405943,79.6410616740042
2074-01-01,74.54019302226175,74.34430172593785,74.73608431858564
2074-02-01,74.48422552174873,74.28835506465829,74.68009597883916
2074-03-01,74.52016022257811,74.3242917494586,74.71602869569763
2074-04-01,75.35991776586104,75.16403401153073,75.55580152019135
2074-05-01,74.52497017076684,74.32908064375978,74.72085969777389
2074-06-01,77.00404379250028,76.8081507132891,77.19993687171147
2074-07-01,72.14183876291571,71.94594264874824,72.33773487708318
2074-08-01,74.1694984011513,73.97359713926375,74.36539966303886
2074-09-01,75.89383786666008,75.69794088368478,76.08973484963538
2074-10-01,76.98325007865776,76.78735493395067,77.17914522336486
2074-11-01,79.62187556683512,79.42598181672714,79.81776931694309
2074-12-01,72.66842850411967,72.47253614023343,72.86432086800592
2075-01-01,73.92507225923919,73.72918095586674,74.12096356261164
2075-02-01,70.71551084762041,70.51964037572452,70.9113813195163
2075-03-01,73.00849951563191,72.81263101753353,73.20436801373029
2075-04-01,71.70927088954045,71.513387096538,71.9051546825429
2075-05-01,74.1875122304341,73.9916226401522,74.38340182071599
2075-06-01,74.78883737100546,74.59294418426657,74.98473055774434
2075-07-01,76.17037142519848,75.97447513059998,76.36626771979698
